run_id,dataset_id,mode,task_type,target_column,model_name,model_category,parameters,selected_features,preprocessing,metrics,instruction,status,error_details,train_time,inference_time,extra_metadata
b9c2601d-ce02-47f9-9316-d73d42a787b7,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.09672693459061708, 'davies_bouldin_score': 1.193449155090542, 'calinski_harabasz_score': 12.464616411961407, 'cluster_count': 10}","For an unsupervised dataset with normalized features, DBSCAN achieved silhouette score -0.10.",success,,0.001524,0.005141,{'feature_set_size': 3}
51359415-7547-4171-a18a-9605faf38260,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.26656772382451666, 'davies_bouldin_score': 1.5494686970556006, 'calinski_harabasz_score': 73.90048431026428, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.27.",success,,0.001314,0.003344,{'feature_set_size': 3}
62a57602-df5e-40f6-af67-7266daaa6799,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.2515322028893316, 'davies_bouldin_score': 1.6025317261045895, 'calinski_harabasz_score': 69.1968698857042, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.25.",success,,0.005522,0.003794,{'feature_set_size': 3}
26f88dc2-79cd-4ec6-8a40-34b68d2c2dfb,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.22271578603181338, 'davies_bouldin_score': 1.6105247315304425, 'calinski_harabasz_score': 58.60221576379, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.22.",success,,0.002786,0.003262,{'feature_set_size': 3}
339b4aa8-8f7d-474b-871c-5f01f450456d,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.07772130803184747, 'davies_bouldin_score': 1.4000157814507703, 'calinski_harabasz_score': 13.943818340179897, 'cluster_count': 11}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.08.",success,,0.107216,0.008174,{'feature_set_size': 3}
347f4be6-f7ee-4758-b7d0-80694db96862,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, MeanShift produced valid structure and evaluated clustering metrics with features user_id, stress_level, caffeine_intake_cups.",success,,0.424414,2.4e-05,{'feature_set_size': 3}
6040d47e-b4b3-4184-88ce-9f3b7d3201c3,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.2777124096849225, 'davies_bouldin_score': 1.4969673552309484, 'calinski_harabasz_score': 78.92316572387311, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.28.",success,,0.007386,0.002898,{'feature_set_size': 3}
04d613d2-ec58-4838-a2f5-3b33abc4bddc,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.03213529667076548, 'davies_bouldin_score': 3.2150010965246905, 'calinski_harabasz_score': 12.04936216451797, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.03.",success,,0.081618,0.007859,{'feature_set_size': 3}
b569bb87-9557-49ce-988c-2e05f1fffbc3,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['user_id', 'stress_level', 'caffeine_intake_cups']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'caffeine_intake_cups'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.3823818396212271, 0.3486310054216722], 'explained_variance': 0.7310128450428993}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features user_id, stress_level, caffeine_intake_cups.",success,,0.000637,0.000378,{'feature_set_size': 3}
659a7780-8d34-48e1-9d8a-7079ec5bc02e,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.27310422923171385, 'davies_bouldin_score': 1.5081449916999878, 'calinski_harabasz_score': 77.55377917710709, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.27.",success,,0.001451,0.002817,{'feature_set_size': 3}
564fdb51-f697-446a-9a0f-53bab96d737a,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.07343625657790026, 'davies_bouldin_score': 1.5265132953688565, 'calinski_harabasz_score': 13.346845895073733, 'cluster_count': 11}","For an unsupervised dataset with normalized features, DBSCAN achieved silhouette score -0.07.",success,,0.001337,0.004036,{'feature_set_size': 3}
f9fd1429-6702-4986-8384-87046f73fb28,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.23718792323236612, 'davies_bouldin_score': 1.6024044120083485, 'calinski_harabasz_score': 64.39679343207048, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.24.",success,,0.001176,0.002894,{'feature_set_size': 3}
4a676fb3-607a-4d33-ba2f-c905dd1f1294,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.13590096917081454, 'davies_bouldin_score': 1.8663827773834116, 'calinski_harabasz_score': 32.993397911197235, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.14.",success,,0.006837,0.003114,{'feature_set_size': 3}
14b960f5-b89c-4dc7-904f-8894744081ad,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.242933922538598, 'davies_bouldin_score': 1.6548372329083634, 'calinski_harabasz_score': 64.60426862117698, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.24.",success,,0.002283,0.002757,{'feature_set_size': 3}
293e7d48-da8e-49a8-a8ab-e074123338b0,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.14415298426251547, 'davies_bouldin_score': 1.4057786105039947, 'calinski_harabasz_score': 9.146811047372623, 'cluster_count': 11}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.14.",success,,0.091196,0.008513,{'feature_set_size': 3}
bef9067c-d363-4747-aeff-b549ef86d694,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, MeanShift produced valid structure and evaluated clustering metrics with features user_id, stress_level, physical_activity_minutes.",success,,0.483297,1.7e-05,{'feature_set_size': 3}
8e763bac-1083-41dc-9c49-a9a60d999294,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.26578597970258777, 'davies_bouldin_score': 1.5292645202475346, 'calinski_harabasz_score': 74.79712190991106, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.27.",success,,0.00694,0.002807,{'feature_set_size': 3}
30120d5a-2df1-4469-8a31-4082d9fcd54e,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.05118741228553423, 'davies_bouldin_score': 6.311304350335771, 'calinski_harabasz_score': 4.613596427703884, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.05.",success,,0.081504,0.007867,{'feature_set_size': 3}
0c77cc6d-612b-4eed-8b55-cec8fd2d4a3f,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['user_id', 'stress_level', 'physical_activity_minutes']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'physical_activity_minutes'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.3804802511272918, 0.32878035313438986], 'explained_variance': 0.7092606042616816}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features user_id, stress_level, physical_activity_minutes.",success,,0.000589,0.000368,{'feature_set_size': 3}
42b5a27a-491c-490d-b860-15b299b3380e,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}","['user_id', 'stress_level', 'notifications_received_per_day']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'notifications_received_per_day'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.2548431845730739, 'davies_bouldin_score': 1.5898397889968863, 'calinski_harabasz_score': 70.7478286583184, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.25.",success,,0.001965,0.002766,{'feature_set_size': 3}
16f008c4-d970-4e02-b203-fffe615cec55,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['user_id', 'stress_level', 'notifications_received_per_day']","{'feature_types': {'numeric': ['user_id', 'stress_level', 'notifications_received_per_day'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.08098813807622059, 'davies_bouldin_score': 1.4434724697982901, 'calinski_harabasz_score': 11.857328544362176, 'cluster_count': 10}","For an unsupervised dataset with normalized features, DBSCAN achieved silhouette score -0.08.",success,,0.001242,0.004274,{'feature_set_size': 3}
